Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SUPPLY FAN_UNIT1:Fan Electricity Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Electricity Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Heating Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Electricity Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Defrost Electricity Energy [J](Hourly),SUPPLEMENTAL HEATING COIL ELECTRIC:Heating Coil Heating Energy [J](Hourly),SUPPLEMENTAL HEATING COIL ELECTRIC:Heating Coil Electricity Energy [J](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Temperature [C](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Wetbulb Temperature [C](Hourly)
 07/27  06:00:00,21.97083333333333,21.75526078752898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180159.1010425851,3992434.7448883189,312992.4305753477,0.0,0.0,0.0,0.0,0.0,26.525229382284395,21.019704527961406
 07/27  07:00:00,22.524999999999996,22.26579563030805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190794.64284155344,4238999.325769642,359624.0863740496,0.0,0.0,0.0,0.0,0.0,26.521335646379297,21.178344125018876
 07/27  08:00:00,23.39583333333333,22.773084828309526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.202457364862047,21.499881422434325
 07/27  09:00:00,24.820833333333338,23.204160921511929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.11846705496666,22.448004931636363
 07/27  10:00:00,26.195833333333338,23.311957509586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.711410536765397,22.96182105707871
 07/27  11:00:00,27.891666666666667,23.991174125998659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42310.82708173705,930308.2767133678,147962.1966782299,0.0,0.0,0.0,0.0,0.0,28.844288975262385,23.528108406646216
 07/27  12:00:00,29.82083333333333,24.501039081057625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136774.7509707559,3011228.9664808346,537462.0686564816,0.0,0.0,0.0,0.0,0.0,29.312461123304958,23.675182948440058
 07/27  13:00:00,30.870833333333338,24.330196846305595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203027.92888097687,4464616.113000824,859403.3747373568,0.0,0.0,0.0,0.0,0.0,29.29155160577921,23.403006647124557
 07/27  14:00:00,32.02083333333333,24.67497949066082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455659.36086788188,10380036.454527323,2084098.5207149885,0.0,0.0,0.0,0.0,0.0,28.697920460280569,22.547039111593639
 07/27  15:00:00,31.879166666666668,25.003574156235947,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,617601.9049448131,13670210.373990432,2785911.4426995015,0.0,0.0,0.0,0.0,0.0,28.13908263234688,21.473805687809798
 07/27  16:00:00,29.908333333333329,24.43095915435748,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,706667.9763336565,15443289.488024362,2956668.19705534,0.0,0.0,0.0,0.0,0.0,27.59303010649421,20.59213323092457
 07/27  17:00:00,28.575000000000004,23.96590433747222,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,770761.8874963072,16566013.495494899,3111339.8713164005,0.0,0.0,0.0,0.0,0.0,27.04497389304723,19.751207571079655
 07/27  18:00:00,28.300000000000009,24.107973857471749,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,860520.516974597,18123070.99331154,3508196.3678695338,0.0,0.0,0.0,0.0,0.0,26.504900328505859,19.11490181049606
 07/27  19:00:00,28.029166666666673,24.00402722172879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749606.3505150038,15794215.723891177,2943845.772660331,0.0,0.0,0.0,0.0,0.0,26.433406350462989,18.978215532745076
 07/27  20:00:00,26.608333333333336,23.882664827262535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638383.8576772537,13739108.232569555,2241059.7184837486,0.0,0.0,0.0,0.0,0.0,26.433128204004335,19.057124846390385
 07/27  21:00:00,24.95,23.556657680820199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545751.6573201262,12084555.960395035,1578631.337485687,0.0,0.0,0.0,0.0,0.0,26.432294565697004,19.192406397973014
 07/27  22:00:00,24.129166666666664,23.205868131892044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470980.7740849509,10614430.02266262,1122665.8452211375,0.0,0.0,0.0,0.0,0.0,26.435619566479145,19.379733601736708
 07/27  23:00:00,23.575000000000004,22.835916566077456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405880.6531220115,9118899.964481494,890044.6459337137,0.0,0.0,0.0,0.0,0.0,26.45424627650705,19.705558846445386
 07/27  24:00:00,23.02916666666667,22.4320949800052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345321.0974940879,7711748.261020326,705322.6571680885,0.0,0.0,0.0,0.0,0.0,26.473512515975359,19.97444034092621
 07/28  01:00:00,22.474999999999999,22.06167696528027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286645.1799364975,6364147.535222554,541894.3219446561,0.0,0.0,0.0,0.0,0.0,26.49213648431218,20.20979396329356
 07/28  02:00:00,21.929166666666665,21.511228712761338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237130.79337388208,5251264.629333779,412355.40651400588,0.0,0.0,0.0,0.0,0.0,26.507863408102069,20.43792327055145
 07/28  03:00:00,21.699999999999993,21.22985130532521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201669.0726451417,4451890.2301805219,337164.7993719076,0.0,0.0,0.0,0.0,0.0,26.519103295487125,20.61292475375113
 07/28  04:00:00,21.699999999999993,21.22985130532521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176071.1953856736,3879931.4268664175,293674.5312234179,0.0,0.0,0.0,0.0,0.0,26.527048974142148,20.8077855373742
 07/28  05:00:00,21.375,20.971940315655386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149008.93230523819,3288284.5686122498,235233.27904275486,0.0,0.0,0.0,0.0,0.0,26.53548653224313,20.992526401716366
 07/28  06:00:00,21.695833333333338,21.3440979800379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181807.78020628546,4060773.503217979,303686.34576990836,0.0,0.0,0.0,0.0,0.0,26.52441743669014,21.11474716600126
 07/28  07:00:00,23.71666666666667,22.308335037528506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301395.0438883565,6809504.227687214,675869.4101954058,0.0,0.0,0.0,0.0,0.0,26.486015594186527,20.9938173332781
 07/28  08:00:00,26.516666666666667,23.04432097762638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.985777214086697,21.25456943051457
 07/28  09:00:00,28.39583333333333,23.951619784291326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19292.611021003162,403161.6549658602,69923.94637770407,0.0,0.0,0.0,0.0,0.0,28.4818451389668,22.25289919528579
 07/28  10:00:00,30.091666666666673,24.360949193089934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137040.6059564758,2899305.3321335327,555370.869663323,0.0,0.0,0.0,0.0,0.0,29.31498848788604,22.733155123121816
 07/28  11:00:00,30.82916666666667,23.561665176167513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216633.7902246359,4635612.898519169,913874.0967552279,0.0,0.0,0.0,0.0,0.0,29.28917088443079,22.610935865756447
 07/28  12:00:00,31.195833333333338,23.629245871716774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272739.7963485381,5828345.03429046,1182122.117890724,0.0,0.0,0.0,0.0,0.0,29.271838280184356,22.206188723829688
 07/28  13:00:00,31.699999999999993,23.722512584873653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348318.7084101091,7491938.86871225,1557313.246375176,0.0,0.0,0.0,0.0,0.0,29.247925838781798,21.846017842857209
 07/28  14:00:00,32.891666666666669,23.902913807010877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554279.9535769504,11956892.630168645,2632038.6499055318,0.0,0.0,0.0,0.0,0.0,28.690689649668259,21.13488768203828
 07/28  15:00:00,32.97916666666667,23.483098217721179,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,721258.7479987737,15132718.555360707,3372670.631982398,0.0,0.0,0.0,0.0,0.0,28.14898826759519,20.371563378071604
 07/28  16:00:00,31.604166666666676,23.038011317443578,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,817054.0416826251,16894377.51444842,3643349.4987678036,0.0,0.0,0.0,0.0,0.0,27.622485101858289,19.547670881284899
 07/28  17:00:00,31.10000000000001,23.042811928086015,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,906511.9801588279,18476433.578017869,3993190.4229069466,0.0,0.0,0.0,0.0,0.0,27.07562532045242,18.978024035226278
 07/28  18:00:00,30.504166666666675,22.6805110469099,0.0,0.0,0.49999999999999997,0.49999999999999997,0.0,0.0,0.0,0.0,0.0,0.49999999999999997,0.0,0.49999999999999997,947305.5863299394,19140620.59337385,4115961.6270795508,0.0,0.0,0.0,0.0,0.0,26.666379483577474,18.527888745547476
 07/28  19:00:00,28.808333333333338,22.640097032146966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826187.9430756766,16885064.297908196,3379395.9251806649,0.0,0.0,0.0,0.0,0.0,26.435033270396148,18.306002352955696
 07/28  20:00:00,25.95833333333333,22.636891624823737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674303.2500388603,14302803.081871156,2338278.7490607087,0.0,0.0,0.0,0.0,0.0,26.434704490584634,18.41856957836713
 07/28  21:00:00,23.804166666666665,22.045874685379947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568625.7064160267,12502814.243934367,1554641.1021159664,0.0,0.0,0.0,0.0,0.0,26.433712257811967,18.606657197175957
 07/28  22:00:00,23.625,21.78176505648065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498119.9181940717,11103056.610718046,1169343.1721750894,0.0,0.0,0.0,0.0,0.0,26.433514719655006,18.77325466212919
 07/28  23:00:00,22.97916666666666,21.468377338189286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419392.67702445629,9333752.731122848,855201.7832864936,0.0,0.0,0.0,0.0,0.0,26.45132474236789,19.035649694445863
 07/28  24:00:00,22.524999999999996,21.634635173657029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357102.398502768,7891029.251425602,681176.2221750819,0.0,0.0,0.0,0.0,0.0,26.471253239549893,19.33931892674615
 07/29  01:00:00,22.474999999999999,21.55484636609585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309064.2454638799,6793014.562134532,585878.8873195506,0.0,0.0,0.0,0.0,0.0,26.486001275937118,19.676885767236308
 07/29  02:00:00,22.199999999999993,21.249777124343873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264585.6645636312,5791358.639242327,480751.3997571623,0.0,0.0,0.0,0.0,0.0,26.500085483640249,19.915584644233197
 07/29  03:00:00,21.929166666666665,21.095971894547004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225565.33260197225,4930671.930896311,393144.3658428211,0.0,0.0,0.0,0.0,0.0,26.512288823968694,20.175023594311239
 07/29  04:00:00,21.699999999999993,20.87118029525492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196282.4384496697,4292269.113663507,328917.81480667556,0.0,0.0,0.0,0.0,0.0,26.521382853424517,20.39447187830159
 07/29  05:00:00,21.699999999999993,20.871314881442435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177125.1918389696,3873349.2279261,296243.02664492416,0.0,0.0,0.0,0.0,0.0,26.527244077677439,20.579161229678616
 07/29  06:00:00,21.97083333333333,21.136961108461735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197867.46523378619,4363454.065748305,345312.3361185653,0.0,0.0,0.0,0.0,0.0,26.520100857056325,20.711547584595058
 07/29  07:00:00,23.71666666666667,22.076283837728125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267983.44981424449,5922229.75317927,602460.5334994688,0.0,0.0,0.0,0.0,0.0,26.49746243223726,20.6948857724649
 07/29  08:00:00,26.191666666666664,22.986445428013956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88359352434033,21.06274778171181
 07/29  09:00:00,27.795833333333336,23.191593993982413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.791295663222884,21.86250881196322
 07/29  10:00:00,29.816666666666668,23.91783460366035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88155.56059978882,1847368.2385585914,360834.6025316863,0.0,0.0,0.0,0.0,0.0,28.93909308393604,22.474473938768644
 07/29  11:00:00,30.82916666666667,24.125064403050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204058.034199532,4339004.513091987,860654.1154411408,0.0,0.0,0.0,0.0,0.0,29.293667096148238,22.55155366836232
 07/29  12:00:00,30.870833333333338,23.690768317677596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252845.13235348065,5412221.649276117,1070897.7402533103,0.0,0.0,0.0,0.0,0.0,29.27778479948519,22.320760716288107
 07/29  13:00:00,31.695833333333338,23.711993939637666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331512.45151553177,7118513.536435799,1484389.68674131,0.0,0.0,0.0,0.0,0.0,29.253296831257427,21.95731958457632
 07/29  14:00:00,32.199999999999999,23.66355257314469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498288.2398311939,10854595.569098244,2290057.823774396,0.0,0.0,0.0,0.0,0.0,28.698331851173909,21.196169134426389
 07/29  15:00:00,31.604166666666676,23.60797375194362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589065.3108379097,12560960.658872415,2617108.1563761804,0.0,0.0,0.0,0.0,0.0,28.144545845409089,20.408935879768835
 07/29  16:00:00,31.424999999999998,23.693698777488483,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,753403.790886988,15742914.615902102,3339687.4728209299,0.0,0.0,0.0,0.0,0.0,27.593765399054168,19.788234597565748
 07/29  17:00:00,31.699999999999993,23.748294480354333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,882043.6752474343,18012677.85951528,3944150.4602927814,0.0,0.0,0.0,0.0,0.0,27.084209695618609,19.215995190588449
 07/29  18:00:00,30.77916666666667,24.264705747902196,0.0,0.0,0.16666666666666667,0.16666666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666667,0.0,0.16666666666666667,905059.7247146485,18402271.121452467,3951192.7210162708,0.0,0.0,0.0,0.0,0.0,26.556971764411207,18.809414681925057
 07/29  19:00:00,27.616666666666665,23.929176079315366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761919.0444652654,16038109.363421116,2953633.8001316969,0.0,0.0,0.0,0.0,0.0,26.433843020615624,18.838412482035378
 07/29  20:00:00,24.95,23.24721181494637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639396.4601531028,13968378.506901944,2055063.0399580789,0.0,0.0,0.0,0.0,0.0,26.433058929958294,18.96005310603368
 07/29  21:00:00,24.129166666666664,23.341953706400049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561126.3893337613,12435859.214147853,1557039.5540553753,0.0,0.0,0.0,0.0,0.0,26.4326858694278,18.958851813383459
 07/29  22:00:00,24.17083333333333,23.536732693590524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501145.18146617736,11214394.036279245,1253511.729667128,0.0,0.0,0.0,0.0,0.0,26.432531806574134,19.11338912958494
 07/29  23:00:00,23.804166666666665,23.26301028805601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432456.8688672804,9708127.824133486,976366.1093718589,0.0,0.0,0.0,0.0,0.0,26.445890034890995,19.473924044939009
 07/29  24:00:00,23.300000000000009,22.93488023932932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375347.0520310612,8384398.864602899,794233.8909377826,0.0,0.0,0.0,0.0,0.0,26.46413359808635,19.76010218038466
 07/30  01:00:00,23.02916666666667,22.60027749485971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323050.2338977829,7152699.209349403,659968.5081949905,0.0,0.0,0.0,0.0,0.0,26.480730936971538,19.951749784641746
 07/30  02:00:00,22.474999999999999,22.25565626806841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273379.5152295959,6038824.0018666009,516723.6602391981,0.0,0.0,0.0,0.0,0.0,26.496453702971455,20.1976028893552
 07/30  03:00:00,22.199999999999993,22.007485007732439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237817.42380263069,5253496.748140662,430434.2207120716,0.0,0.0,0.0,0.0,0.0,26.507531905110615,20.455097181594949
 07/30  04:00:00,22.524999999999996,22.10072779069065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218828.27442319378,4820407.108322159,414471.09526553135,0.0,0.0,0.0,0.0,0.0,26.513254534349298,20.673073163759314
 07/30  05:00:00,22.474999999999999,22.061258980768828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200229.74629973135,4415995.076523875,376357.74881895739,0.0,0.0,0.0,0.0,0.0,26.51887693076849,20.868622932353824
 07/30  06:00:00,22.524999999999996,22.10079475765542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225054.3965188261,5029508.192463169,425742.89352712096,0.0,0.0,0.0,0.0,0.0,26.510383149646644,21.008637550462635
 07/30  07:00:00,23.991666666666665,22.943089329434757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324589.78001403287,7343383.417547621,749660.3007079946,0.0,0.0,0.0,0.0,0.0,26.478597854653079,20.895547821601494
 07/30  08:00:00,26.787499999999999,24.089292672660578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.078278287894518,21.374612470964015
