Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SUPPLY FAN_UNIT1:Fan Electricity Energy [J](Hourly),HEATING COIL GAS:Heating Coil Heating Energy [J](Hourly),HEATING COIL GAS:Heating Coil NaturalGas Energy [J](Hourly),HEATING COIL GAS:Heating Coil Electricity Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Electricity Energy [J](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Temperature [C](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Wetbulb Temperature [C](Hourly)
 10/03  10:00:00,18.300000000000006,18.12536124247035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.623136530957909,20.321992556302687
 10/03  11:00:00,18.895833333333333,18.327158468565569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.768616971352136,20.431478541792456
 10/03  12:00:00,19.724999999999999,18.749862683374578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.944598586386574,20.556773406830833
 10/03  13:00:00,22.708333333333333,19.84176209078289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40845541200005,20.777518665353
 10/03  14:00:00,25.595833333333343,20.284362631569836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.218728513514504,21.07450177057952
 10/03  15:00:00,26.695833333333338,20.2271711536368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666201333958808,21.10308330757201
 10/03  16:00:00,26.60416666666667,19.663849270763469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60846.374553770554,0.0,0.0,0.0,1216168.3611996636,272820.06987111366,27.523551640358965,21.11388743836034
 10/03  17:00:00,25.179166666666665,19.181386578456836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107971.60047108577,0.0,0.0,0.0,2249534.37601292,469008.0789035238,26.915920472450183,20.51762090042843
 10/03  18:00:00,21.42083333333333,18.374808204751749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103792.63007236259,0.0,0.0,0.0,2194843.5352694818,420403.87042193688,26.460044646271766,20.123981931255626
 10/03  19:00:00,19.17083333333333,17.136390236675326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25390.948297382278,0.0,0.0,0.0,514470.4203674314,94726.12211629772,26.582540772971396,20.23246291382926
 10/03  20:00:00,18.533333333333336,16.43116176418604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.4558731338623,0.0,0.0,0.0,32808.02221264601,6066.342853580545,25.700180407434176,19.99701364029009
 10/03  21:00:00,16.608333333333336,15.267472724589217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.283810275397817,19.828399859062058
 10/03  22:00:00,15.870833333333336,14.679287566826704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.974335665092906,19.564708300786255
 10/03  23:00:00,15.829166666666668,14.495255555940132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.80862907240702,19.353213941293619
 10/03  24:00:00,15.599999999999996,14.274936564296283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57509408078592,19.109037888470998
 10/04  01:00:00,15.275,13.962498373575983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.341188684880256,18.860170263039675
 10/04  02:00:00,14.674999999999999,13.38570032405043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09326852152739,18.572626095412795
 10/04  03:00:00,14.129166666666669,12.860991130951169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.829188346920238,18.23596043160551
 10/04  04:00:00,13.575000000000001,12.486754726552979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.588713332707543,17.90099542741251
 10/04  05:00:00,13.029166666666669,12.245414834624605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.399195127107079,17.63358115699025
 10/04  06:00:00,12.475,11.833082018800015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23472116078121,17.418237487125688
 10/04  07:00:00,14.041666666666666,12.548965169865616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38721360638644,17.331397286847126
 10/04  08:00:00,16.791666666666669,13.810834838419046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93378888708061,17.467236140899183
 10/04  09:00:00,18.991666666666665,14.497323092527092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33249435436413,17.51196316718868
 10/04  10:00:00,21.191666666666668,15.262581292965207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69001454471802,17.442016713032844
 10/04  11:00:00,23.120833333333335,15.953381774049463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.06159887782303,17.431312211638035
 10/04  12:00:00,24.17083333333333,16.359176071615165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32281349572166,17.404638110949568
 10/04  13:00:00,24.724999999999999,16.338857359879677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.556460032693466,17.409149879805218
 10/04  14:00:00,25.0,15.872664735629405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82652609975572,17.344456861768348
 10/04  15:00:00,25.325000000000004,15.676246900428597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.034483041489169,17.18408909510887
 10/04  16:00:00,25.275000000000003,15.95757037839796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.167261036343434,17.043891840566269
 10/04  17:00:00,24.07916666666667,16.337784562955674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.3800037367559,0.0,0.0,0.0,73400.540132057,17580.582047814383,26.161963617394865,17.088464690977135
 10/04  18:00:00,20.916666666666666,15.469675134397955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30734.198712351157,0.0,0.0,0.0,621955.803768111,124126.67240707268,25.4233586974224,17.049188026370599
 10/04  19:00:00,17.383333333333338,14.16818202408954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.058357208473195,17.21856841885623
 10/04  20:00:00,16.099999999999999,13.784728353568767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.724412128657638,17.38609727199699
 10/04  21:00:00,15.179166666666668,13.43598288751192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.522754200025763,17.516677821844245
 10/04  22:00:00,14.725,13.26695973303854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.305493043784297,17.589771384616879
 10/04  23:00:00,14.404166666666669,12.821266634372668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.140935002993403,17.626518894720325
 10/04  24:00:00,12.979166666666665,11.775924269170446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.790725982611037,17.44661564892142
 10/05  01:00:00,11.604166666666666,10.854218558918446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.382616959037266,17.138421101809049
 10/05  02:00:00,10.829166666666666,10.362117928981358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03625929223008,16.79329488299345
 10/05  03:00:00,10.275,9.795773920183385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75920130139392,16.48711900342416
 10/05  04:00:00,10.0,9.407748802628669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.467619438871695,16.129185350071894
 10/05  05:00:00,10.325,9.252058117888155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.313527439470208,15.847726096637829
 10/05  06:00:00,10.275,8.802302988776077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18902984458408,15.551332921552293
 10/05  07:00:00,12.112499999999999,9.692294616822484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22431398494311,15.315718384513092
 10/05  08:00:00,15.416666666666665,11.254552900032089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.775273264598299,15.393517201040114
 10/05  09:00:00,18.162499999999999,12.36904861903182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28008697310192,15.479027765882805
 10/05  10:00:00,20.320833333333334,13.575608152037523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.734634748318439,15.551955189603389
 10/05  11:00:00,22.291666666666669,14.654540436878563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.123948760239246,15.723555721161818
 10/05  12:00:00,24.545833333333336,15.691952944423245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.488994590201246,15.92362867192235
 10/05  13:00:00,26.466666666666666,16.295718262540896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.907410016851686,16.167238079221307
 10/05  14:00:00,27.199999999999993,15.649083119036455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.277554246681679,16.250599621762473
 10/05  15:00:00,27.199999999999993,15.532173657935948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.469178929140626,16.116754552152398
 10/05  16:00:00,26.929166666666665,16.139509449210626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.560013943679349,16.09705320088027
 10/05  17:00:00,26.10416666666667,16.293837165005674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.470061086281814,16.18299529353631
 10/05  18:00:00,21.645833333333333,16.190476882136758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.174491639357457,16.40975162796843
 10/05  19:00:00,17.433333333333335,15.286811345839772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55707669172155,16.879601988655766
 10/05  20:00:00,16.375,14.871021426968824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.245215828323127,17.35527942083907
 10/05  21:00:00,15.504166666666669,14.51604107174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.045204394740364,17.676769055804365
 10/05  22:00:00,14.674999999999999,13.987528039865511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.827695682240308,17.86028721908758
 10/05  23:00:00,14.129166666666669,13.45263557300101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59300898929935,17.884622288942045
 10/05  24:00:00,13.900000000000004,13.22800323336624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.362862810982688,17.799043322031527
 10/06  01:00:00,13.575000000000001,12.909615899049838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.165573521773877,17.690742608628147
 10/06  02:00:00,13.300000000000003,12.640210320270981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94956911752288,17.517603146489316
 10/06  03:00:00,13.300000000000003,12.640210320270981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.793289566019554,17.368338036230175
 10/06  04:00:00,13.625,12.958744455033179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.674531104077408,17.26649672163617
 10/06  05:00:00,13.575000000000001,12.909887406075426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.593351930705738,17.23351002618184
 10/06  06:00:00,13.625,12.958870530208572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.519594840519074,17.177266887144439
 10/06  07:00:00,15.091666666666669,14.230100130161388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.785366945004328,17.350611139963985
 10/06  08:00:00,19.404166666666666,16.894998769749877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.438169752578788,17.858706902746066
 10/06  09:00:00,23.120833333333335,18.87206598435053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.217028087681599,18.514147866701266
 10/06  10:00:00,25.09166666666667,19.768961735394904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.771210462139178,19.09338973698936
 10/06  11:00:00,26.695833333333338,20.22515179382466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.273400761597274,19.55103257537225
 10/06  12:00:00,27.525000000000003,20.52486339078866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.580441074256855,19.8426706964771
 10/06  13:00:00,28.070833333333338,20.517481266849328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.905565121735124,20.084188099360295
 10/06  14:00:00,28.625,20.138827822648257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28707308581258,20.165236683723447
 10/06  15:00:00,28.899999999999996,19.82360848869433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.569108925443236,20.084252891217806
 10/06  16:00:00,28.575000000000004,19.272264427332769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.900418347661,0.0,0.0,0.0,91436.34723451559,23142.218680167713,27.267099704473567,20.10985040634174
 10/06  17:00:00,27.704166666666667,19.02003949684735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87828.6721897214,0.0,0.0,0.0,1757799.843890796,404051.34023208069,26.80849834316777,19.65467530674906
 10/06  18:00:00,24.491666666666665,18.932461699601789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84032.8333387311,0.0,0.0,0.0,1700328.5571337108,365733.69004849877,26.35969435729102,19.371043954175208
 10/06  19:00:00,20.683333333333335,18.245211539950608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.937825497873,0.0,0.0,0.0,235110.90379821693,47783.7382685918,26.151494626165886,19.623076797195464
 10/06  20:00:00,19.129166666666668,17.66679405019295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39009333457268,19.80702750937003
 10/06  21:00:00,18.900000000000003,17.632634390373818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22440330667905,20.035655263050719
 10/06  22:00:00,18.575000000000004,17.65516853336045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.153374466447734,20.259930840721926
 10/06  23:00:00,18.300000000000006,17.359334408187196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.977806458744355,20.372739741393315
 10/06  24:00:00,18.02916666666667,17.12226170072643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77585228726693,20.357663710552527
 10/07  01:00:00,17.800000000000006,17.283462149476227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.602172401215865,20.33454426683097
 10/07  02:00:00,18.395833333333333,17.833408643631853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.482862078642297,20.367131197078856
 10/07  03:00:00,18.900000000000003,18.126973267276495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.50004823146244,20.491433665382755
 10/07  04:00:00,19.17083333333333,18.20804783727838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.444924218477316,20.571682411880187
 10/07  05:00:00,18.804166666666665,17.69612882967021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.354271660296889,20.568827994219249
 10/07  06:00:00,17.433333333333335,16.188821081535143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.143030720709836,20.319092189055124
 10/07  07:00:00,16.699999999999997,14.97791761102267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.003324272059417,19.883078199663485
 10/07  08:00:00,16.699999999999997,14.676813335098549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93250593029703,19.412022782626474
 10/07  09:00:00,17.295833333333339,14.868264458995462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86202066825783,18.97600020491298
 10/07  10:00:00,17.475,15.093612450093444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.946140115469907,18.66666995363713
 10/07  11:00:00,16.929166666666665,15.251290465659516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90414586735901,18.477797688524605
 10/07  12:00:00,17.891666666666667,15.796058724807614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96783341956352,18.43553375422027
 10/07  13:00:00,19.17083333333333,16.20690278442218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.258291534819795,18.499197312651494
 10/07  14:00:00,20.320833333333334,16.600035261558785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.372808718678159,18.499386336435629
 10/07  15:00:00,21.099999999999999,16.733672148705368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.491951923852015,18.507358671601528
 10/07  16:00:00,20.179166666666668,15.584298689189853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.44937452705894,18.360312701331929
 10/07  17:00:00,18.804166666666665,14.342217668190172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.245413870716477,17.997753389920069
 10/07  18:00:00,18.02916666666667,14.440530421278332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14486237317423,17.78894403278908
 10/07  19:00:00,17.204166666666667,14.363486647417619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.118054597257623,17.827955267012869
 10/07  20:00:00,15.183333333333332,13.28807668761049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.910621927499304,17.787624062264109
 10/07  21:00:00,14.820833333333333,12.84579681016105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.622168877534454,17.627710047180924
 10/07  22:00:00,15.275,12.866899006696214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.597609571026909,17.514331879801757
 10/07  23:00:00,14.079166666666668,12.010775226270243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34917205420683,17.30030678199131
 10/07  24:00:00,13.895833333333334,11.087531973818452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.982724040365498,16.873766898218578
 10/08  01:00:00,14.129166666666669,10.39860518370403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.771898547183218,16.326407303281539
 10/08  02:00:00,13.900000000000004,10.04913377730109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.515325162176145,15.73192047563119
